国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B079QYYGF1,R2O80LGJRFR485,RoboVac changed my life!,Color:Black,"All I can say is, ""RoboVac, where have you been all my life?"" I had no idea that waking up to a freshly vacuumed home every morning would put a smile on my face. I should have bought this years ago! This model doesn't have all the bells and whistles, but we made up for it with a little bit of childproofing as well as adding small risers to the couch legs, as Dusty (yes, we named her) was determined to get under there. Best purchase we've ever made.",是,5,G Green,2022-10-19
US,B079QYYGF1,R2X5N62GAIOG2J,What a relief!,Color:Black,"I have two kids and the floors were constantly stressing me out. We live in the northeast-- salt and dirt is constantly tracked in, and it's nearly impossible to keep up with the dust and the dirt. This is amazing and I only wish I had bought one sooner. It is quiet (for a vacuum) and does an very thorough job. I love that it is not hooked up to an app- it's straightforward and does precisely what it's supposed to. Highly recommend!",是,5,Jenai E.,2022-10-19
US,B079QYYGF1,R32BGIDAU243UU,It picks up dog hair and goes under furniture,Color:Black,Love it,是,5,Yesenia Kellmer,2022-10-19
US,B07R295MLS,R2FPI4GGL3RKCQ,Excellent product & price.,Style:11S MAX,Cleans very well over carpet &amp; hardwoods.,是,5,Annette,2022-10-19
US,B07R295MLS,R31EZQWRRZLFIV,Works well for relieving me from vacuuming,Style:11S MAX,Cleans our wood flooring and carpet very well. Can't go wrong with the value of this product.,是,5,Mark D.,2022-10-19
US,B079QYYGF1,R3QDJ3SRKW6VP3,Very Nice,Color:Black,Seems to work well. Best price I found for a good one.,是,4,Dlancaster,2022-10-19
US,B07R295MLS,R3OQE6CQIIVBVF,Works great,Style:11S MAX,"Recently moved into a ranch style house with all laminate and ceramic flooring. Wasn't sure about using a robo vac but decided to try one after seeing reviews and a good price during the last Prime day. Product was well packaged and very easy to set up. The first thing was finding a place to set the base as you need a few feet around the base and the wife preferred it out of sight when not being used. Ended up in the bedroom. After using the vac about 6 times I was impressed with how much dirt and hair was picked up. We have a small dog. The unit is very quite and goes about it's business unattended ""if"" you plan ahead. The package comes with some cord ties and I used them to get most of the extensions and power cords out of the way. Initially I just hit the start button and let the unit do it's thing but I've since change that after a few cleanings. This is an entry level unit so it's cleaning pattern is random and I wanted to ensure each room was getting sufficiently cleaned. Personally I take the unit to a bedroom I want cleaned, pick up or move things out of the way, start the unit and shut the door. After awhile I'll come back and move it to the next room,etc. I feel this is a more efficient way of cleaning meanwhile I'm doing other things while the cleaning is in progress. As for the kitchen and great room area I just block off the hallway and let it meander around. I may break these up later using a temporary barrier. I have several carpets in these areas and have had no problems as the unit goes over them. There is a divider strip between the kitchen and great room and sometimes the unit would get hung up on it. My advice is to watch what the unit is doing in your house and than make adjustments as needed so you can be free to do other things when the unit is working without having to constantly check on. BTW: the unit does come with a remote control but we haven't used it yet. The unit will automatically return to the base for recharging but because of where we put it we just turn it of and put it back otherwise it was taking forever to find the base. So far we are really pleased with the quality and performance of this unit and using it as described has made cleaning less of a chore for us.",是,4,K. Plaskocinski,2022-10-19
US,B079QYYGF1,R1C7MGPCK01THQ,Impressive how well it vaccumed,Color:Black,"I was skeptical of these robots. I'm so excited as I have back problems, perfect save. Cleaned up dog/cat hair, small wood chips and leaves from plants. Daily vacuuming will reduce dust therefore less cleaning overall.",是,4,JODIE,2022-10-19
US,B07R295MLS,R1A7X1Z7Q5AZMG,"Not the Smartest, but Impressive",Style:11S MAX,"Robot vacuums always seemed unnecessary to me. I figured, you'd still need a regular vacuum to get the corners and spots where the robot can't reach, so what's the point?
<br>
<br>Man, was I wrong.
<br>
<br>I don't think I realized how much we (4 kids under 11) lived with floating fuzzballs, bits of paper, and other random junk on the floor until we set this thing up on a schedule, and they just weren't there anymore. I can't remember the last product I bought that produced results that exceeded my expectations this much.
<br>
<br>But again, I've never had a robot vacuum before, so I might be saying the same about any make/model.
<br>
<br>Specific to this Eufy model, here are my thoughts:
<br>GOOD
<br>- Easy to get set up and use
<br>- General maintenance is all pretty easy
<br>- Suction power is impressive for something this size.
<br>- Not excessively loud
<br>NOT AS GOOD
<br>- You can set it to clean along the walls, travel in a growing spiral, or choose a random path. It doesn't have any spatial awareness (I think it's called LiDAR or something, and reserved for more expensive models), so it doesn't know what it's cleaned already, or what it hasn't cleaned. And it bumps into the same things (and gets stuck on the same things, if you don't move them) repeatedly.
<br>- The dust receptacle is smallish, but not terrible. It runs every day in our house, and needs to be emptied every 2 to 3 days.
<br>- Once it determines it's finished for the day, it seems to wander the house completely aimlessly, hoping it chances to come within a couple of feet or so of its charging base. I've seen it get really close, then turn the other way, continuing to search until it's completely out of batteries. Again with the spatial awareness.
<br>
<br>Overall, I'd 100% recommend this to a friend or someone just wanting to try out a robot vacuum. But I think when it comes time to replace it, so I'd probably upgrade to something a little smarter. But this guy definitely convinced me it's worth the investment.",否,4,Philip W.,2022-10-19
US,B079QYYGF1,R1K16Z4L7RL0BJ,Gets stuck DAILY,Color:Black,There isn’t a day that goes by that my eufy doesn’t get stuck somewhere. I don’t ever proactively search for it anymore. It’s just not worth it. I can’t comment if it cleans or not since it only cleans for ~10 minutes before it is lodged under my furniture,否,3,Kacey,2022-10-19
US,B079QYYGF1,R26VF2JUT7QZI0,CANNOT BE USED IN MOBILE HOMES,Color:Black,"HAD TO FOLLOW IT AROUND AS IT COULD NOT MAKE IT FROM ROOM TO ROOM WITHOUT HELP. DOES NOT WORK WELL IN SMALL HOUSES. IT HEADED FOR A CHAIR BEFORE I COULD GET TO IT, GOT STUCK AND TORE OFF THE SWEEPERS. RETURNED AS UNUSABLE BY ME.",是,3,Dixie Cook,2022-10-19
US,B079QYYGF1,R3T21PDE75VH77,Battery did not last as long as stated,Color:Black,Battery life was poor quality,是,2,John McLaren,2022-10-19
US,B079QYYGF1,R3I9Q1HLTB797O,Noisy,Color:Black,"Was awesome for a few months, but now there is some kind of intermittent death rattle. It’s either the brush, or the drive wheels. Very noisy. Still works. Meh. Won’t buy again.",是,2,Mr. Roe,2022-10-19
US,B079QYYGF1,R1BD9LG6R6A0OO,Nope!,Color:Black,"Waste of money. Hardly used it it was just all over the place. Missing places…, just not worth the money. I should’ve went with a more expensive model.",是,1,Jane H.,2022-10-19
US,B07R295MLS,R2X5R5ARMILOHB,I am in love,Style:11S MAX,We have a dog that sheds an unbelievable amount of hair all the time. So much so I had just given up on trying to keep it cleaned up. But this vac is unbelievable! It cleans the hair and other dirt. I have only had it for 3 days. I can not attest to how long it lasts. But for now I am in love with it.,是,5,Kindle Customer,2022-10-18
US,B079QYYGF1,RNK85QT9FKI9C,Works great,Color:Black,It goes randomly but cleans everywhere before it’s done.,是,5,donna hollywood,2022-10-18
US,B079QYYGF1,R3T636HNZRVC0W,LOVE THIS - I'm adulting!!!,Color:Black,"So as I've progressed into my late 20's, I've gotten more and more excited about new cleaning products! I was so excited to open this and begin playing with it. I felt like a little kid on Christmas! I use this thing everyday (not because my house is THAT dirty but because I'm obsessed with using it.) It does great for overall cleaning. By no means does it do a deep clean but I can feel my floors are not filled with little dirt specs or crumbs from wearing shoes in the house. I love that it goes under my couch and bed and it moves pretty well. My only issue is that my roommate has long hair and the brushes will get quickly filled with her hair (I KNOW, NASTY) so I have to frequently clean it. However, this thing has a great suction, fairly large catch for the dirt and moves well. I also like that if my wifi goes out, I can still use it.
<br>
<br>For transparency, I have no other roomba or robot vacuum to compare it to but so far I love this thing. She even has a name - Effie. I highly recommend this for anyone who is looking to have fun while cleaning!",是,5,Tawny B.,2022-10-18
US,B079QYYGF1,REJCXRYD1HDC0,Went to work the minute I got it!,Color:Black,It wanders a little more than I like. Wish it would stay in one room longer.,是,5,Skeeter,2022-10-18
US,B079QYYGF1,R1HUAM7WR7GDYL,"Overall a good value; however, out of 3 we purchased, 1 went crazy",Color:Black,"Overall a good value; however, out of 3 we purchased, 1 went crazy -- beeping, circling, not fully charging. And of course, on that 1, we were just out of warranty.",是,4,Review,2022-10-18
